fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.923058837,-0.339696578,-0.308006043,0.692931118,-0.179151799,0.662595623,0.845656261,0.243309132,-0.100452515,-0.088839616,-0.568988125,-0.972615974
0.479139696,-0.473249214,0.064031026,-0.870552798,-0.179151799,-0.436925453,-0.733498959,-1.433554863,-1.736249491,-0.481006517,1.202622927,0.203655059
0.385659794,-1.141012401,0.510475508,1.789703418,-0.409940802,2.464588495,0.864018532,0.988582019,-0.49304379,2.342595171,-0.14717597,1.379926093
-0.549139228,0.194513972,-1.126487593,-0.870552798,0.097795003,-1.169939503,-0.164268588,-0.11499514,-0.231316273,-1.03004018,-1.750062161,-0.972615974
-0.455659326,0.127737653,-0.903265353,1.27632064,0.374741806,-0.925601486,-0.623325339,0.565782978,-0.623907547,-1.108473559,-0.568988125,-2.148887009
-1.296978446,-0.540025533,-0.382413456,1.743032256,-0.132993999,1.365067421,0.074440922,0.934836378,-0.951066943,-0.559439898,-0.990800281,0.203655059
0.292179891,0.26129029,-0.382413456,1.066300412,-0.086836199,0.173919589,0.331512702,0.637443832,-0.623907547,-0.481006517,-0.14717597,-0.972615974
-1.296978446,-0.540025533,-0.754450525,-0.823881637,-0.363783002,-0.559094461,-0.145906318,-1.032254078,0.488434396,0.538627426,0.358998617,0.203655059
-1.203498544,-0.67357817,-0.754450525,-0.823881637,-0.363783002,-0.559094461,-0.109181778,-1.046586249,0.488434396,0.381760665,0.358998617,0.203655059
-1.577418153,-0.439861056,-0.233598629,0.646259956,0.005479401,-0.192587436,-0.458064908,0.006828313,-0.231316273,-1.108473559,-0.14717597,0.203655059
-1.296978446,-0.540025533,-0.308006043,1.346327382,-0.086836199,1.701032193,0.000991842,0.580115148,-0.820203185,-0.167272996,-0.653350557,0.203655059
-1.296978446,-0.540025533,-0.382413456,1.743032256,-0.132993999,1.365067421,-0.182630858,0.934836378,-0.951066943,-0.559439898,-0.990800281,0.203655059
-1.110018641,-0.67357817,-0.233598629,0.832944604,-0.2714674,0.418257606,0.478410861,0.006828313,0.030411243,0.068027144,0.021548893,0.203655059
-0.829578935,-0.206143941,0.064031026,-0.893888379,0.005479401,0.112835086,1.267988471,-0.58795678,0.357570638,-0.637873278,-0.400263264,-0.972615974
-0.549139228,-0.005814985,-0.531228284,2.209743873,-0.179151799,-0.620178965,-0.366253558,0.092821338,-1.081930701,-1.735940601,0.780810772,2.556197126
0.292179891,-0.473249214,-0.159191216,-0.310498858,-0.179151799,-0.98668599,-0.788585768,-1.003589736,-1.081930701,-0.559439898,0.696448341,0.203655059
-0.081739718,-0.873907127,0.659290335,-0.917223961,0.282426204,-0.009333923,-0.421340368,-0.387306387,-1.278226338,-1.108473559,-1.159525143,0.203655059
-0.549139228,-0.807130808,0.808105162,-0.917223961,0.328584004,0.173919589,-0.274442208,-0.573624609,-0.689339427,-1.108473559,-0.737712988,0.203655059
0.19869999,-0.540025533,-0.308006043,-0.287163277,-0.2253096,-0.864516981,-0.678412149,-0.921179754,-1.016498822,-0.481006517,0.612085909,0.203655059
-0.268699522,-0.406472897,-0.531228284,-0.100478631,2.128738222,0.357173102,0.202976812,-0.064832542,-0.49304379,-0.245706377,-0.822075419,0.203655059
-0.362179424,-0.606801852,-0.084783802,1.206313897,0.83631981,0.845849136,1.157814852,0.84526031,-2.390568281,-0.481006517,-1.412612436,0.203655059
-0.642619131,-1.274565039,-0.233598629,0.669595537,0.236268404,-0.559094461,-0.623325339,-0.018252986,0.22670688,-1.26534032,-0.484625694,0.203655059
-0.642619131,1.129382432,-0.828857938,-0.61386141,0.328584004,-0.681263469,-0.072457239,-0.415970729,-0.296748152,-0.951606799,-1.159525143,0.203655059
-0.455659326,0.528395565,-0.308006043,1.322991801,2.682631828,-0.620178965,-0.237717668,0.866758566,-0.951066943,-0.873173419,-1.328250005,0.203655059
-0.642619131,-0.540025533,-0.233598629,-0.030471888,-1.009992208,-0.070418427,-0.329529018,-1.455053119,-0.885635063,0.460194046,1.877522375,1.379926093
0.853059305,-0.540025533,0.287253266,-0.917223961,0.097795003,-1.047770494,0.368237242,-0.229652508,-0.951066943,0.224893905,-0.906437849,-0.972615974
-0.455659326,-0.807130808,0.212845853,0.132877178,-0.2714674,-0.009333923,0.441686322,-0.46971637,-0.035020636,-1.108473559,0.358998617,-0.972615974
-0.736099033,-0.272920259,-0.605635698,2.139737131,-0.686887605,-0.375840948,-0.311166749,0.350800414,-0.951066943,-1.108473559,0.021548893,0.203655059
-0.175219619,0.26129029,-0.605635698,1.042964831,0.236268404,1.456694177,0.919105342,0.494122123,0.030411243,-0.794740038,-0.484625694,-0.972615974
-1.296978446,-0.139367622,-0.233598629,-0.217156535,-1.009992208,-0.498009956,-0.549876258,-1.318897496,0.553866276,-1.108473559,0.949535633,1.379926093
-0.175219619,0.795500839,-0.308006043,-0.077143049,-0.779203205,-0.803432478,-0.660049878,-1.333229667,-0.689339427,-1.26534032,1.624435083,1.379926093
-0.175219619,-0.206143941,1.031327403,-0.847217217,-0.594572004,0.357173102,0.111165461,-1.329646624,-1.016498822,-0.402573137,0.443361048,1.379926093
-1.670898056,-0.67357817,1.849808954,-0.963895122,-0.502256402,0.968018143,0.460048591,-1.11466406,-0.42761191,0.773927567,-0.737712988,-0.972615974
-0.362179424,-0.339696578,0.808105162,-0.35717002,-0.779203205,0.784764631,-0.200993129,-1.465802248,-0.296748152,-1.108473559,1.37134779,0.203655059
0.479139696,0.461619246,-0.308006043,-0.893888379,0.051637203,-0.436925453,1.414886632,-0.953427138,-0.035020636,-1.108473559,0.865173203,-0.972615974
-1.483938252,-0.807130808,-0.456820871,-0.893888379,-0.548414203,-0.742347973,-0.751861228,-1.519547888,0.553866276,0.303327284,0.612085909,0.203655059
-1.01653874,-0.873907127,-0.456820871,-0.707203733,-0.502256402,-0.009333923,-0.384615829,-1.261568812,0.292138759,0.303327284,0.443361048,0.203655059
-0.923058837,-1.074236083,-0.159191216,-0.917223961,-0.502256402,0.112835086,-0.439702639,-1.412056607,0.22670688,0.381760665,0.527723478,0.203655059
0.385659794,-0.807130808,-0.159191216,-0.823881637,-0.2714674,0.296088598,-0.164268588,-1.10033189,-0.49304379,-0.559439898,0.612085909,0.203655059
0.19869999,-0.473249214,0.064031026,-0.893888379,-0.502256402,-0.070418427,-0.402978098,-1.619873085,-1.016498822,-0.559439898,1.202622927,0.203655059
-0.549139228,0.661948202,-0.010376389,-0.333834439,-0.2714674,-0.681263469,0.496773132,-1.462219205,-0.49304379,-1.42220708,1.202622927,2.556197126
-0.549139228,0.461619246,-0.010376389,-0.35717002,-0.2714674,-0.498009956,0.570222212,-1.455053119,-0.49304379,-1.657507222,1.202622927,1.379926093
0.292179891,-0.339696578,1.403364472,1.649689933,-0.132993999,1.090187153,0.111165461,1.074575045,-1.409090096,-0.637873278,-1.328250005,-0.972615974
-0.736099033,-0.67357817,-0.680043111,2.898143509,0.097795003,0.723680127,0.643671291,1.5152893,-0.689339427,0.617060805,-1.075162712,0.203655059
-0.829578935,0.060961334,-0.456820871,1.649689933,0.328584004,0.173919589,1.010916691,1.214313711,-0.558475668,0.303327284,-1.581337299,0.203655059
-0.455659326,0.72872452,0.064031026,-0.473847924,1.990264821,-1.047770494,-0.751861228,-1.70586611,-0.820203185,0.852360947,1.877522375,0.203655059
-1.01653874,-1.341341358,0.36166068,-0.800546056,0.005479401,-0.436925453,-0.806948039,-1.634205255,-0.820203185,-0.167272996,0.780810772,1.379926093
-0.736099033,-1.074236083,-0.605635698,0.156212759,-0.179151799,0.845849136,0.570222212,-0.172323823,-0.951066943,0.146460525,-0.484625694,-0.972615974
-0.736099033,-1.007459764,-0.680043111,0.132877178,-0.2253096,0.90693364,0.570222212,-0.168740781,-0.885635063,0.146460525,-0.484625694,-0.972615974
-0.362179424,-0.139367622,0.212845853,0.412904148,0.328584004,1.273440665,1.818856571,0.386630841,0.684730034,0.303327284,-0.231538401,-0.972615974
-0.455659326,-0.005814985,0.064031026,2.466435263,0.097795003,1.94537021,2.039203811,1.088907215,0.161275001,0.303327284,-0.14717597,-0.972615974
-0.736099033,0.060961334,-0.010376389,0.226219501,-1.471570212,-0.742347973,-0.880397118,-1.609123957,-0.035020636,-1.814373982,2.383696962,1.379926093
-0.268699522,-0.272920259,0.064031026,-0.753874894,-0.917676608,-0.742347973,0.258063622,-1.200657085,-1.14736258,0.773927567,0.527723478,0.203655059
0.292179891,-0.139367622,-0.382413456,0.832944604,-0.179151799,1.029102648,1.653596142,0.752101199,0.22670688,-1.26534032,-1.243887574,-0.972615974
-1.296978446,-0.540025533,-0.308006043,1.509676448,-0.548414203,-0.375840948,0.074440922,-0.068415585,0.684730034,-1.657507222,0.190273754,0.203655059
-0.268699522,-0.406472897,-0.233598629,0.646259956,-0.640729805,-0.253671939,-0.494789449,-1.003589736,0.095843123,-1.42220708,1.624435083,0.203655059
-1.110018641,-0.473249214,-0.531228284,-0.61386141,-0.2714674,-0.192587436,0.294788161,-0.702614147,2.647686405,1.636694749,0.612085909,-0.972615974
-1.110018641,2.131027212,-0.605635698,-0.007136307,-0.779203205,-0.620178965,0.221339081,-1.483717461,1.535344461,-0.324139757,1.877522375,0.203655059
-0.455659326,-0.67357817,0.064031026,-0.823881637,-0.502256402,-1.353193015,-0.806948039,-1.723781324,-0.035020636,-1.03004018,1.793159945,0.203655059
-0.268699522,-1.007459764,0.287253266,0.086206016,0.097795003,1.395609673,0.496773132,-0.512712883,-0.820203185,0.146460525,0.358998617,1.379926093
-0.268699522,-0.339696578,-0.159191216,1.603018772,0.005479401,1.273440665,0.606946752,0.408129098,-1.343658217,0.460194046,-0.14717597,0.203655059
-1.110018641,-0.406472897,-0.308006043,0.926286927,-0.040678399,0.784764631,0.368237242,-0.071998628,0.161275001,0.068027144,0.105911323,0.203655059
-0.923058837,-0.540025533,-0.233598629,1.159642736,0.143952804,1.578863185,0.276425892,-0.107829055,-0.035020636,-1.343773701,0.274636185,0.203655059
-0.268699522,-0.473249214,-0.159191216,1.603018772,0.005479401,1.456694177,0.808931722,0.415295183,-1.278226338,0.460194046,-0.14717597,0.203655059
0.011740185,-1.341341358,-0.159191216,2.443099682,0.559373007,1.578863185,-0.008189293,1.099656343,-0.42761191,-0.873173419,-0.737712988,1.379926093
-0.829578935,-0.873907127,-0.456820871,2.326421777,0.143952804,-1.353193015,0.074440922,1.207147625,-0.231316273,0.068027144,-0.822075419,0.203655059
-1.203498544,-0.606801852,-0.233598629,-0.847217217,-0.640729805,0.601511119,-0.733498959,-2.576545492,-0.820203185,-1.814373982,2.805509117,1.379926093
0.479139696,0.995829795,-0.010376389,1.01962925,-0.2714674,-1.475362023,1.433248901,1.017246361,-1.016498822,0.695494186,-0.990800281,-0.972615974
0.292179891,-0.473249214,0.064031026,-0.310498858,-0.917676608,-0.070418427,1.414886632,-1.06091842,-0.820203185,1.166094468,1.624435083,0.203655059
-0.923058837,-0.206143941,1.18014223,-0.847217217,-0.132993999,1.21235616,1.304713012,-0.573624609,-0.231316273,-0.559439898,-0.906437849,-0.972615974
-0.829578935,-0.072591303,1.403364472,0.342897406,-0.179151799,1.884285706,1.286350742,0.178814363,-0.231316273,-0.559439898,-0.822075419,-0.972615974
-0.736099033,0.060961334,1.552179299,0.296226243,-0.2253096,2.006454715,1.286350742,0.182397406,-0.296748152,-0.637873278,-0.822075419,-0.972615974
0.292179891,-1.141012401,-0.084783802,2.023059227,0.190110604,0.173919589,0.955829881,1.414964103,-2.128840766,-0.637873278,-1.581337299,1.379926093
0.105220087,-0.473249214,0.510475508,-0.823881637,0.420899606,-1.108854998,0.074440922,-0.853101942,-0.296748152,-0.481006517,-0.14717597,-0.972615974
-0.081739718,-0.139367622,0.287253266,-0.800546056,0.513215207,-1.047770494,0.056078651,-0.881766284,-0.035020636,-0.167272996,0.105911323,-0.972615974
-0.455659326,-0.740354489,0.287253266,-0.847217217,-0.086836199,-0.436925453,-0.604963068,-1.472968333,-0.362180032,-0.324139757,1.202622927,1.379926093
-1.203498544,-0.67357817,-0.010376389,-0.35717002,-0.363783002,0.296088598,0.772207181,-1.54821223,-0.231316273,-1.18690694,1.286985359,1.379926093
-0.736099033,-1.074236083,0.064031026,-0.940559542,-0.548414203,0.540426614,0.037716381,-1.949513016,0.553866276,-0.951606799,2.130609669,2.556197126
-1.01653874,-0.940683445,-0.382413456,-0.847217217,-0.594572004,-0.009333923,-0.219355398,-1.54821223,0.619298154,-0.873173419,1.540072651,0.203655059
-0.362179424,-0.807130808,0.212845853,-0.823881637,-0.779203205,0.90693364,0.129527732,-1.723781324,0.095843123,-1.26534032,1.708797514,1.379926093
-0.455659326,-0.740354489,0.436068094,-0.800546056,-0.548414203,0.051750581,-0.274442208,-1.50879876,-0.49304379,1.087661088,1.202622927,-0.972615974
-0.268699522,0.060961334,-0.308006043,0.039534855,0.374741806,-0.98668599,0.974192152,-0.638119378,0.292138759,0.381760665,0.865173203,0.203655059
-0.736099033,-0.606801852,-0.680043111,1.603018772,-0.086836199,2.128623723,1.157814852,0.820179011,-1.081930701,0.460194046,-1.075162712,0.203655059
-0.175219619,0.127737653,0.584882921,-0.61386141,-0.179151799,-0.314756444,0.753844912,-1.064501463,-0.165884394,0.146460525,0.443361048,1.379926093
-0.268699522,-0.606801852,0.138438439,-0.427176762,-0.132993999,2.311877235,0.827293991,-0.380140302,-0.820203185,1.322961228,-0.315900833,0.203655059
-0.642619131,-0.540025533,0.138438439,-0.777210475,-0.686887605,0.296088598,-0.054094968,-0.953427138,0.030411243,1.087661088,0.021548893,0.203655059
-1.203498544,-0.940683445,0.138438439,-0.193820954,-0.640729805,1.151271656,0.313150432,-1.157660573,-0.42761191,-0.794740038,0.612085909,1.379926093
-0.549139228,-0.139367622,2.221846022,1.85971016,0.051637203,0.051750581,0.129527732,0.995748105,-0.885635063,-0.167272996,-1.075162712,0.203655059
-0.455659326,-0.540025533,0.064031026,0.132877178,-0.594572004,-0.925601486,-0.880397118,-0.957010181,-1.736249491,-0.010406236,0.443361048,0.203655059
0.385659794,0.328066609,1.849808954,1.089635992,0.143952804,-0.925601486,0.992554422,0.626694703,-0.623907547,1.009227707,-0.568988125,0.203655059
-0.829578935,-0.206143941,-0.084783802,-0.590525829,-0.502256402,-0.070418427,-0.623325339,-1.308148367,0.553866276,0.695494186,1.033898065,1.379926093
-0.642619131,-0.005814985,-0.233598629,-0.240492116,-0.548414203,-0.375840948,-0.641687608,-1.433554863,0.22670688,0.930794326,1.708797514,1.379926093
0.479139696,-0.406472897,0.064031026,-0.893888379,-0.409940802,-0.436925453,-0.806948039,-0.695448062,-1.081930701,1.244527847,-0.062813539,-0.972615974
-1.110018641,-0.606801852,0.212845853,-0.707203733,-0.686887605,0.601511119,-0.145906318,-1.727364367,-0.231316273,-0.167272996,1.45571022,0.203655059
-1.670898056,-0.005814985,-0.084783802,-0.893888379,-0.179151799,-0.314756444,0.056078651,-1.379809222,0.619298154,0.773927567,0.612085909,0.203655059
-0.642619131,-0.807130808,-0.754450525,0.016199274,2.082580422,-0.559094461,-0.200993129,-0.143659482,-1.016498822,-0.481006517,-0.822075419,-0.972615974
-0.081739718,-0.740354489,-0.084783802,-0.847217217,-0.548414203,-0.98668599,-0.972208468,-1.594791786,-0.165884394,-1.500640461,1.202622927,0.203655059
0.6660995,-0.406472897,0.287253266,-0.893888379,-0.086836199,0.357173102,0.441686322,-1.046586249,-0.885635063,-0.559439898,0.527723478,-0.972615974
-0.362179424,-0.873907127,-0.531228284,0.342897406,-0.363783002,-0.131502931,-0.292804478,-0.294147277,-0.689339427,-1.500640461,-0.315900833,0.203655059
0.946539207,-0.406472897,0.138438439,-0.870552798,-0.317625202,-0.253671939,-0.292804478,-1.304565325,-1.605385733,-0.637873278,1.540072651,0.203655059
0.011740185,0.795500839,-0.531228284,-0.543854667,-0.548414203,-0.375840948,-0.531513988,-2.035506041,-1.867113249,-1.108473559,2.383696962,2.556197126
-1.203498544,-0.740354489,-0.159191216,-0.870552798,-0.733045405,-0.314756444,-0.880397118,-2.024756913,0.095843123,-1.343773701,1.708797514,0.203655059
-0.736099033,-0.206143941,1.254549644,0.552917633,0.051637203,0.235004094,0.606946752,0.150150021,-0.296748152,0.068027144,-0.653350557,-0.972615974
0.759579403,0.194513972,1.626586712,1.83637458,-0.132993999,2.006454715,0.423324052,1.296723694,-1.867113249,-0.559439898,-1.243887574,-0.972615974
0.853059305,-0.606801852,0.138438439,-0.893888379,-0.363783002,-0.131502931,-0.274442208,-1.415639649,-1.278226338,-0.716306658,1.624435083,0.203655059
-0.362179424,0.528395565,-0.308006043,-0.567190248,-0.871518806,-0.314756444,-0.568238529,-1.23290447,-1.14736258,-1.42220708,0.949535633,0.203655059
-0.362179424,-0.606801852,-0.010376389,-0.63719699,-0.363783002,0.418257606,-0.054094968,-1.494466589,0.423002517,-0.481006517,1.961884807,0.203655059
-0.829578935,-0.206143941,0.064031026,-0.870552798,0.097795003,-0.192587436,1.231263932,-0.58795678,0.488434396,-0.716306658,-0.400263264,-0.972615974
-0.175219619,-0.473249214,0.510475508,1.27632064,-0.363783002,0.173919589,0.423324052,0.311386944,-1.081930701,-0.167272996,-0.231538401,0.203655059
-1.110018641,-0.072591303,-0.828857938,2.186408293,-0.086836199,-0.070418427,0.515135402,0.84526031,0.095843123,-0.873173419,-0.231538401,0.203655059
-0.923058837,-0.540025533,-0.084783802,-0.893888379,-0.733045405,0.723680127,-0.164268588,-1.182741872,0.750161912,0.303327284,0.190273754,1.379926093
-1.390458349,-0.67357817,-0.159191216,-0.450512343,-1.333096811,-0.681263469,-0.494789449,-1.297399239,0.161275001,-0.088839616,0.527723478,0.203655059
-0.455659326,-0.67357817,0.064031026,-0.777210475,-1.286939011,-0.253671939,-0.256079939,-1.240070556,0.423002517,0.617060805,1.033898065,0.203655059
-1.01653874,-1.074236083,-0.754450525,0.226219501,-0.086836199,-0.253671939,0.331512702,-0.143659482,-0.951066943,0.146460525,-0.653350557,0.203655059
0.011740185,0.328066609,0.808105162,1.579683191,-0.502256402,0.112835086,1.414886632,0.694772515,-1.212794458,-0.245706377,-0.484625694,0.203655059
-0.455659326,-0.139367622,0.436068094,0.272890663,0.005479401,-1.047770494,0.882380802,0.615945576,0.095843123,-1.03004018,-1.496974867,-2.148887009
-0.081739718,0.72872452,-0.531228284,1.649689933,0.190110604,2.311877235,1.727045222,1.031578532,-1.14736258,-0.167272996,-0.906437849,-0.972615974
-0.923058837,0.328066609,-1.27530242,-0.263827697,0.374741806,-0.192587436,-0.054094968,-0.308479447,-1.016498822,-1.42220708,-1.159525143,-2.148887009
0.853059305,-0.005814985,0.064031026,-0.100478631,-0.502256402,0.051750581,1.176177122,-0.881766284,-1.997977008,1.71512813,1.37134779,0.203655059
-1.01653874,-0.940683445,-0.159191216,-0.893888379,-0.2714674,-0.070418427,-0.439702639,-1.422805735,-0.035020636,0.068027144,0.612085909,0.203655059
-0.736099033,-0.339696578,0.212845853,0.716266699,-0.640729805,0.845849136,0.239701351,-0.652451548,0.22670688,-1.814373982,1.286985359,0.203655059
-1.670898056,0.661948202,-1.498524662,-0.917223961,-1.056150008,-1.475362023,-1.192555708,-1.268734897,1.862503857,-0.324139757,0.527723478,-2.148887009
